"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","ah5Ghc 2","ah5Ghc 3"
"https://www.google.fr/maps/place/SAM+D%C3%89PANNAGE+13/data=!4m7!3m6!1s0x12c9c7547d5eb459:0x39c163b9ea6bc63e!8m2!3d43.2775145!4d5.3892031!16s%2Fg%2F11b6v5wcwc!19sChIJWbRefVTHyRIRPsZr6rljwTk?authuser=0&hl=fr&rclk=1","SAM DÉPANNAGE 13","5,0","(56)","Serrurier","·","8 Rue Liandier","Fermé","· Ouvre à 08:00 lun.","·","06 89 96 11 69","http://www.samdepannage13.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Serrurier","de grande qualité : rigoureux, sérieux, ponctuel et honnête ."""
"https://www.google.fr/maps/place/Cordonnerie+Provence/data=!4m7!3m6!1s0x12c9bf611b32674d:0x40ce4489e7791996!8m2!3d43.3016099!4d5.3971547!16s%2Fg%2F11bzz4d5zk!19sChIJTWcyG2G_yRIRlhl554lEzkA?authuser=0&hl=fr&rclk=1","Cordonnerie Provence","3,2","(14)","Cordonnier","·","18 Rue de Provence","Fermé","·","· Ouvre à 09:00 sam.","06 99 80 70 72","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Travail très correct … aussi bien  pour’mes bottines que mes golden ...""","",""
"https://www.google.fr/maps/place/H24+serrurier+d%C3%A9pannage/data=!4m7!3m6!1s0xaacdbccc26629679:0xaf7a67d738cbf6a1!8m2!3d43.2925!4d5.4007668!16s%2Fg%2F11vwhgcqx8!19sChIJeZZiJsy8zaoRofbLONdneq8?authuser=0&hl=fr&rclk=1","H24 serrurier dépannage","5,0","(90)","Service de serrurerie d'urgence","","·","Ouvert 24h/24","","","06 69 69 06 99","https://www.h24-serrurier-13005.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enfin un bon","serrurier",", ultra compétent, disponible, sérieux et honnête!!!"""
"https://www.google.fr/maps/place/Serrurerie+Bohana/data=!4m7!3m6!1s0x2161f9b484cf35c9:0xc83fa138273701cf!8m2!3d43.3140274!4d5.4079245!16s%2Fg%2F11x1xvrk5_!19sChIJyTXPhLT5YSERzwE3JzihP8g?authuser=0&hl=fr&rclk=1","Serrurerie Bohana","5,0","(20)","Service de serrurerie d'urgence","·","7 Rue des Linots","Fermé","·","· Ouvre à 09:00 dim.","06 56 88 72 90","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Très bon","Serrurier",", a pu me rassurer et me débloquer rapidement."""
"https://www.google.fr/maps/place/Cordonnerie+des+Chartreux/data=!4m7!3m6!1s0x12c9bf7a493aaaab:0x6ccb594735c3eea9!8m2!3d43.3113981!4d5.4012755!16s%2Fg%2F11hd4vfv4t!19sChIJq6o6SXq_yRIRqe7DNUdZy2w?authuser=0&hl=fr&rclk=1","Cordonnerie des Chartreux","5,0","(17)","Serrurier","·","202 Av. des Chartreux","Ferme bientôt","","· 18:30 · Ouvre à 09:00 sam.","","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Prix abordable comparer à d'autres cordonniers.""","",""
"https://www.google.fr/maps/place/MD2J/data=!4m7!3m6!1s0x12c9b8aad8da6ecd:0x8ba8b3613d7ebfaa!8m2!3d43.3531211!4d5.3705885!16s%2Fg%2F11hbw2kz4r!19sChIJzW7a2Kq4yRIRqr9-PWGzqIs?authuser=0&hl=fr&rclk=1","MD2J","4,8","(48)","Service de serrurerie d'urgence","·","Artizanord, 42 Bd de la Padouane","Ouvert 24h/24","","·","06 65 77 08 44","http://md2j.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Des professionnels de qualité et un service excellent.""","",""
"https://www.google.fr/maps/place/Serrurerie+EGOARM/data=!4m7!3m6!1s0x12c9bfb1e5a4e24b:0xec7b2bc5604e9166!8m2!3d43.28112!4d5.4065336!16s%2Fg%2F11vzy8ymxg!19sChIJS-Kk5bG_yRIRZpFOYMUre-w?authuser=0&hl=fr&rclk=1","Serrurerie EGOARM","5,0","(25)","Serrurier","·","151 Av. de la Capelette","Ferme bientôt","· 19:00 · Ouvre à 08:30 sam.","·","07 62 77 13 39","https://www.instagram.com/serrurerieegoarm/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Service au top 5/5
Je recommande.""","",""
"https://www.google.fr/maps/place/Retouches+de+v%C3%AAtements,+couture,+cordonnerie+cl%C3%A9s+minutes/data=!4m7!3m6!1s0x12c9bf01dde32433:0x7823c6e1ce0feb59!8m2!3d43.2975536!4d5.3975443!16s%2Fg%2F11syb4tnyg!19sChIJMyTj3QG_yRIRWesPzuHGI3g?authuser=0&hl=fr&rclk=1","Retouches de vêtements, couture, cordonnerie clés minutes","5,0","(3)","Serrurier","·","26 Rue George","Ferme bientôt","·","· 19:00 · Ouvre à 09:00 sam.","07 82 80 83 88","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Top très pro""","",""
"https://www.google.fr/maps/place/Serrurerie+Arthur+-+Porte+Blind%C3%A9e+-+Serrurerie+Depannage/data=!4m7!3m6!1s0x12c9bf845072085b:0x6aea18f1baea2350!8m2!3d43.321307!4d5.4114277!16s%2Fg%2F11ybzcwf0d!19sChIJWwhyUIS_yRIRUCPquvEY6mo?authuser=0&hl=fr&rclk=1","Serrurerie Arthur - Porte Blindée - Serrurerie Depannage","5,0","(5)","Serrurier","·","132 Rue Alphonse Daudet","Ouvert","· Ferme à 22:00","·","07 82 97 42 13","http://serrurerie-artur.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""excellent","serrurier","à l'écoute très sérieux et professionnel je recommande"""
"https://www.google.fr/maps/place/Serrurier+Marseille+Urgence+-+Primo+Assistance/data=!4m7!3m6!1s0x40fd95a0014f7699:0x30e7bc40665c48de!8m2!3d43.2839689!4d5.4335207!16s%2Fg%2F11zk81q8tw!19sChIJmXZPAaCV_UAR3khcZkC85zA?authuser=0&hl=fr&rclk=1","Serrurier Marseille Urgence - Primo Assistance","5,0","(22)","Service de serrurerie d'urgence","·","103 Bd de Saint-Loup","Ouvert 24h/24","","·","06 65 90 19 98","https://www.marseilleserrurerie.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ce","serrurier",", recommandé par mon assurance, est intervenu en urgence à 19h."""
"https://www.google.fr/maps/place/Serrurier+%C3%A0+Marseille,+France+Locksmith+24h%2F7j/data=!4m7!3m6!1s0x12c9b8aa1db00001:0xd2fd2159f0733c31!8m2!3d43.2749892!4d5.3948141!16s%2Fg%2F1q6h_qd95!19sChIJAQCwHaq4yRIRMTxz8Fkh_dI?authuser=0&hl=fr&rclk=1","Serrurier à Marseille, France Locksmith 24h/7j","5,0","(4)","Serrurier","·","47 Bd Rabatau","Ouvert 24h/24","·","","06 80 80 08 00","","","Itinéraires","","","","","",""
"https://www.google.fr/maps/place/PACA+Securite/data=!4m7!3m6!1s0x12c9bf5c98dcc845:0x32e78bed73ce65a9!8m2!3d43.2941024!4d5.4030768!16s%2Fg%2F11b6dn_tl9!19sChIJRcjcmFy_yRIRqWXOc-2L5zI?authuser=0&hl=fr&rclk=1","PACA Securite","3,2","(6)","Serrurier","·","8 Rue Negresko","","","","04 91 48 27 66","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bon travail rapide intervenant efficace prix correct merci""","",""
"https://www.google.fr/maps/place/Serrurerie+Multi-Service+Pi.Ter/data=!4m7!3m6!1s0x12c9c0a3b1a94d89:0x75f826b0fa8afc18!8m2!3d43.2930235!4d5.4213322!16s%2Fg%2F11ddwz5y3k!19sChIJiU2psaPAyRIRGPyK-rAm-HU?authuser=0&hl=fr&rclk=1","Serrurerie Multi-Service Pi.Ter","4,5","(8)","Serrurier","·","·","Ouvert 24h/24","","","","https://www.pi-ter.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Je recommande vivement.""","",""
"https://www.google.fr/maps/place/Cordonnerie+massis/data=!4m7!3m6!1s0x12c9bf197b8267ab:0x5ef729070fae9b2f!8m2!3d43.3033312!4d5.4034989!16s%2Fg%2F11ptpj10fm!19sChIJq2eCexm_yRIRL5uuDwcp914?authuser=0&hl=fr&rclk=1","Cordonnerie massis","4,0","(4)","Cordonnier","·","109 Bd de la Blancarde","Ferme bientôt","·","· 19:00 · Ouvre à 09:00 sam.","06 18 93 56 92","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Un métier magnifique Monsieur bravo à vous 🤩🤩🤩🤩""","",""
"https://www.google.fr/maps/place/DEPANNAGE+SERRURERIE+HABITAT+SECURITE/data=!4m7!3m6!1s0x12c9c75571804e33:0xaead283231bef430!8m2!3d43.277829!4d5.3929079!16s%2Fg%2F1tq131xb!19sChIJM06AcVXHyRIRMPS-MTIora4?authuser=0&hl=fr&rclk=1","DEPANNAGE SERRURERIE HABITAT SECURITE","2,4","(13)","Serrurier","·","167 Rue du Rouet","Fermé","· Ouvre à 08:00 lun.","·","04 91 41 97 30","http://habitatsecurite-serrurerie-vitrerie.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Professionnel et rapide""","",""
"https://www.google.fr/maps/place/Jonakey%E2%80%99s/data=!4m7!3m6!1s0xae380291cb1d896f:0x9507de328955e149!8m2!3d43.2694417!4d5.3811867!16s%2Fg%2F11x2gx85ds!19sChIJb4kdy5ECOK4RSeFViTLeB5U?authuser=0&hl=fr&rclk=1","Jonakey’s","5,0","(20)","Serrurier","·","122 Rue du Commandant Rolland","Ouvert","· Ferme à 00:00","·","07 60 29 19 11","https://jonakeys.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","serrurier","professionnelle, rapide et efficace
je recommande!!!"""
"https://www.google.fr/maps/place/Ferronnerie+et+M%C3%A9tallerie/data=!4m7!3m6!1s0x12c9c0a9f48a74c3:0x8e24742307b6fdc0!8m2!3d43.2848953!4d5.3927674!16s%2Fg%2F1tg0h2nr!19sChIJw3SK9KnAyRIRwP22ByN0JI4?authuser=0&hl=fr&rclk=1","Ferronnerie et Métallerie","3,8","(10)","Serrurier","·","·","Fermé","· Ouvre à 07:30 lun.","·","04 91 26 09 90","http://www.ferronnerie-metallerie-rimmaudo.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gilles et son équipe ont réalisé une verrière sur mesure.""","",""
"https://www.google.fr/maps/place/Serrurier+Marseille+-+Sud+Protection/data=!4m7!3m6!1s0x12c9b895bdc96d61:0x95f7bb3a032a2ea5!8m2!3d43.2553129!4d5.4079041!16s%2Fg%2F1vmq64xh!19sChIJYW3JvZW4yRIRpS4qAzq795U?authuser=0&hl=fr&rclk=1","Serrurier Marseille - Sud Protection","5,0","(53)","Serrurier","·","10 Trav. de la Gaye","Ouvert 24h/24","","·","06 80 40 14 55","https://www.sudprotection.com/serrurerie/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Changement de serrure, personne travaillant proprement et avec expertise.""","",""
"https://www.google.fr/maps/place/Maxi+Protection+-+Picard+Serrures+Serrurier+%C3%A0+Marseille/data=!4m7!3m6!1s0x12c9c75787706145:0x5d9ca11649d952c7!8m2!3d43.270151!4d5.3915643!16s%2Fg%2F11cmr_jm9x!19sChIJRWFwh1fHyRIRx1LZSRahnF0?authuser=0&hl=fr&rclk=1","Maxi Protection - Picard Serrures Serrurier à Marseille","4,0","(93)","Serrurier","·","8 Rue Negresko","Ouvert 24h/24","","·","04 91 32 60 60","https://maxiprotections.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Équipe compétente, professionnelle et prix très compétitif!""","",""
"https://www.google.fr/maps/place/NOMAMI+Serrurerie/data=!4m7!3m6!1s0x89ddb7d92265e48d:0x8a8dbeed7d440fc7!8m2!3d43.2926798!4d5.4090265!16s%2Fg%2F11myl9jml5!19sChIJjeRlItm33YkRxw9Efe2-jYo?authuser=0&hl=fr&rclk=1","NOMAMI Serrurerie","5,0","(2)","Service de serrurerie d'urgence","·","Pl. Pol Lapeyre","Fermé","· Ouvre à 19:00","·","06 18 99 81 81","https://nomami-serrurerie-marseille.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""En 30min qqlun est venu ouvrir et changer le cylindre.""","",""
"https://www.google.fr/maps/place/Jonakey%E2%80%99s/data=!4m7!3m6!1s0xae380291cb1d896f:0x9507de328955e149!8m2!3d43.269442!4d5.381187!16s%2Fg%2F11x2gx85ds!19sChIJb4kdy5ECOK4RSeFViTLeB5U?authuser=0&hl=fr&rclk=1","Jonakey’s","5,0","(20)","Serrurier","·","122 Rue du Commandant Rolland","Ouvert","· Ferme à 00:00","·","07 60 29 19 11","https://www.google.fr/aclk?sa=L&ai=DChsSEwiF9pPUr8WSAxWFp_0FHVtWLnYYACICCAEQBBoCd2Y&co=1&ase=2&gclid=CjwKCAiAv5bMBhAIEiwAqP9GuDj2dt_VPxtpqqvDkmcSp4AD3hlzVqr1CQvdqviTI2-Y5knzuz1Q1BoCuCMQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_0h68dcyeYmkf-15D6_HWyqo8GO2g&adurl&q&ctype=99&nis=6","","Site Web","","Itinéraires","","","",""
"https://www.google.fr/maps/place/TS+Serrurerie/data=!4m7!3m6!1s0xd95897218cf2073:0xdad720dc40b5aeee!8m2!3d43.267921!4d5.427904!16s%2Fg%2F11vypbxrvb!19sChIJcyDPGHKJlQ0R7q61QNwg19o?authuser=0&hl=fr&rclk=1","TS Serrurerie","4,8","(21)","Serrurier","·","161 Rue François Mauriac","Ouvert","· Ferme à 00:00","·","07 67 04 29 50","https://www.google.fr/aclk?sa=L&ai=DChsSEwiF9pPUr8WSAxWFp_0FHVtWLnYYACICCAEQARoCd2Y&co=1&ase=2&gclid=CjwKCAiAv5bMBhAIEiwAqP9GuLsxS6SWh4-ypsPI7cMtYXrNNmncPqtBEKcSEcBPiLwoJW3JOTY_exoCgZsQAvD_BwE&cce=2&category=acrcp_v1_32&sig=AOD64_0WMsDvvndh9GqKcHZ0oSMCu_cStA&adurl&q&ctype=99&nis=6","","Site Web","","Itinéraires","","","",""
"https://www.google.fr/maps/place/H.E+Serrurerie/data=!4m7!3m6!1s0x12c9b9006f96d087:0x594039fd216f0d2a!8m2!3d43.27564!4d5.3953867!16s%2Fg%2F11rbfch5v2!19sChIJh9CWbwC5yRIRKg1vIf05QFk?authuser=0&hl=fr&rclk=1","H.E Serrurerie","5,0","(2)","Serrurier","·","192 Rue du Rouet","Ouvert 24h/24","·","","07 68 33 34 30","","","Itinéraires","","","","","",""
"https://www.google.fr/maps/place/Serrurerie+tanou/data=!4m7!3m6!1s0x12c9b93d62a5a67d:0xdfec07ba8545c1fb!8m2!3d43.2738055!4d5.4134013!16s%2Fg%2F11rgnhtz_s!19sChIJfaalYj25yRIR-8FFhboH7N8?authuser=0&hl=fr&rclk=1","Serrurerie tanou","4,8","(144)","Serrurier","·","242 Bd Romain Rolland","Fermé","· Ouvre à 09:00 dim.","·","06 40 49 32 09","https://www.serrurerie-tanou.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Le","serrurier","Nolas a été d’une rapidité et efficacité considérable !"""
"https://www.google.fr/maps/place/SCP+Patrick+GALY,+Olivier+de+GOLBERY+%26+Julien+ESCUDIER/data=!4m7!3m6!1s0x12c9c0b096f7a33b:0x315e0b0fecd65c69!8m2!3d43.2941061!4d5.3818289!16s%2Fg%2F1tgcv7v3!19sChIJO6P3lrDAyRIRaVzW7A8LXjE?authuser=0&hl=fr&rclk=1","SCP Patrick GALY, Olivier de GOLBERY & Julien ESCUDIER","1,9","(14)","Huissier","·","30 Cr Lieutaud","Fermé","· Ouvre à 09:00 lun.","·","04 91 81 29 29","https://www.jepaieparcarte.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Je recommande""","",""
"https://www.google.fr/maps/place/Madame+Serrure/data=!4m7!3m6!1s0x404ef00d0dc1f0c5:0x125531393e4ad2a0!8m2!3d43.2631186!4d5.389381!16s%2Fg%2F11yqlq_563!19sChIJxfDBDQ3wTkARoNJKPjkxVRI?authuser=0&hl=fr&rclk=1","Madame Serrure","5,0","(7)","Service de serrurerie d'urgence","·","26 Bd Barral Prolongé","Ouvert 24h/24","","·","06 18 98 45 88","http://www.madameserrure.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Réactive, travail de qualité et prix compétitifs.""","",""
"https://www.google.fr/maps/place/S.M.T.T+-+Cl%C3%A9s,+tampons,+signal%C3%A9tiques,+objets+publicitaire/data=!4m7!3m6!1s0x12c9c14676c0c097:0x9ecc56c53a2d0ea9!8m2!3d43.2884612!4d5.392479!16s%2Fg%2F11h6gk0z0j!19sChIJl8DAdkbByRIRqQ4tOsVWzJ4?authuser=0&hl=fr&rclk=1","S.M.T.T - Clés, tampons, signalétiques, objets publicitaire","5,0","(14)","Boutique de tampons en caoutchouc","·","139 Bd Baille","Fermé","· Ouvre à 08:00 lun.","·","04 91 48 20 21","http://www.smtt.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Travail rapide , au bon prix.""","",""
"https://www.google.fr/maps/place/TS+Serrurerie/data=!4m7!3m6!1s0xd95897218cf2073:0xdad720dc40b5aeee!8m2!3d43.267921!4d5.4279041!16s%2Fg%2F11vypbxrvb!19sChIJcyDPGHKJlQ0R7q61QNwg19o?authuser=0&hl=fr&rclk=1","TS Serrurerie","4,8","(21)","Serrurier","·","161 Rue François Mauriac","Ouvert","· Ferme à 00:00","·","07 67 04 29 50","https://ts-serrurerie.fr/?utm_source=gmb","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recommande vivement pour tout dépannage de serrurerie.""","",""
"https://www.google.fr/maps/place/RPROG+MARSEILLE+Serrurier+Automobile+-+Reproduction+de+Cl%C3%A9s+de+voitures+%2F+R%C3%A9paration+Electronique+%2F+Ouverture+de+portes+%2F/data=!4m7!3m6!1s0x12c9b97b1e6c884f:0x32b3493093526923!8m2!3d43.2754199!4d5.3957355!16s%2Fg%2F11pv3tmsty!19sChIJT4hsHnu5yRIRI2lSkzBJszI?authuser=0&hl=fr&rclk=1","RPROG MARSEILLE Serrurier Automobile - Reproduction de Clés de voitures / Réparation Electronique / Ouverture de portes /","4,9","(64)","Service de reproduction de clés","·","·","Fermé","· Ouvre à 09:00 sam.","·","07 81 24 74 52","https://double-cles.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Service parfait et pas cher 👍🏻👌🏻""","",""
"https://www.google.fr/maps/place/Mister+Minit+Marseille+Baze+3/data=!4m7!3m6!1s0x12c9c75479d3f723:0xacf57936a6e117a0!8m2!3d43.2743916!4d5.3898377!16s%2Fg%2F1tplsd71!19sChIJI_fTeVTHyRIRoBfhpjZ59aw?authuser=0&hl=fr&rclk=1","Mister Minit Marseille Baze 3","4,0","(51)","Cordonnier","·","·","Fermé","· Ouvre à 10:00 sam.","·","04 91 22 52 57","https://misterminit.eu/fr_fr/boutiques/mister-minit-marseille-baze-3-rond-point?utm_source=googlemybusiness&utm_campaign=Google%20My%20Business&utm_medium=organic&utm_content=331304","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Superbe travail je recommande !""","",""
"https://www.google.fr/maps/place/SMV+PACA/data=!4m7!3m6!1s0xaa9e4905a0ef50e5:0x26d5ca7d5fc19dbe!8m2!3d43.2694191!4d5.4087019!16s%2Fg%2F11t5ynm4dy!19sChIJ5VDvoAVJnqoRvp3BX33K1SY?authuser=0&hl=fr&rclk=1","SMV PACA","5,0","(50)","Serrurier","·","11 rue Belle Ombre résid, Rés Vert Bocage A4","Ouvert 24h/24","","·","07 67 96 63 15","https://www.smvpaca.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Belle prestation délai très rapide travail de qualité et a recommander""","",""
"https://www.google.fr/maps/place/CAT%27S+BIJOUX+HAUTE+COUTURE/data=!4m7!3m6!1s0x12c9c74cba83b205:0xf8ccd541b513acf5!8m2!3d43.2798165!4d5.3790538!16s%2Fg%2F11g0hp0hzt!19sChIJBbKDukzHyRIR9awTtUHVzPg?authuser=0&hl=fr&rclk=1","CAT'S BIJOUX HAUTE COUTURE","5,0","(1)","Serrurier","·","30 Bd Gaston Crémieux","Ouvert 24h/24","","","","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Elle a des bijoux  qui sont d une créativité   sublime""","",""
"https://www.google.fr/maps/place/Securivol/data=!4m7!3m6!1s0x12c9bf3c6f1b4821:0xc5b5c48721cd52d1!8m2!3d43.2906418!4d5.4211435!16s%2Fg%2F11b6dcswcn!19sChIJIUgbbzy_yRIR0VLNIYfEtcU?authuser=0&hl=fr&rclk=1","Securivol","2,3","(3)","Service de serrurerie d'urgence","·","555 Rue Saint-Pierre","Ouvert 24h/24","","·","04 91 61 42 60","http://securivol.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""J'ai ete agréablement surprise.""","",""
"https://www.google.fr/maps/place/AKA+R%C3%89SOLUTION+-+Serrurier+Marseille+-+Porte+Blind%C3%A9e/data=!4m7!3m6!1s0x49c44cce3e0c2acf:0x2f96325eb292871f!8m2!3d43.2938532!4d5.4448785!16s%2Fg%2F11t7dsdt9z!19sChIJzyoMPs5MxEkRH4eSsl4yli8?authuser=0&hl=fr&rclk=1","AKA RÉSOLUTION - Serrurier Marseille - Porte Blindée","5,0","(39)","Serrurier","·","25 Av. Raoul Follereau","Ouvert","· Ferme à 23:30","·","07 78 12 83 74","http://www.akaresolution.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ils ont été rapides, efficaces et ont offert des prix compétitifs.""","",""
"https://www.google.fr/maps/place/Artisan-Confiance+Cordonnerie+Traditionnel/data=!4m7!3m6!1s0x12c9bf1304764933:0xded7efc8ee72e0c8!8m2!3d43.3046546!4d5.4173177!16s%2Fg%2F1hjgth12_!19sChIJM0l2BBO_yRIRyOBy7sjv194?authuser=0&hl=fr&rclk=1","Artisan-Confiance Cordonnerie Traditionnel","3,9","(43)","Serrurier","·","22 Rue des Électriciens","Ferme bientôt","·","· 19:00 · Ouvre à 09:00 sam.","04 91 49 84 20","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rapide efficace et très gentil monsieur à l'accueil, double de clé reussi""","",""
"https://www.google.fr/maps/place/A.+R.+V.+Menuiserie/data=!4m7!3m6!1s0x12c9bf43fdf1cf2b:0x9f3070115176b77!8m2!3d43.2921379!4d5.4098302!16s%2Fg%2F11fz27nv5f!19sChIJK8_x_UO_yRIRd2sXFQEH8wk?authuser=0&hl=fr&rclk=1","A. R. V. Menuiserie","4,6","(47)","Serrurier","·","11 Bd Sainte-Thérèse","Fermé","· Ouvre à 09:00 lun.","·","04 96 11 22 00","http://abeille-renovation.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Artisan sérieux et agréable.""","",""
"https://www.google.fr/maps/place/Service+Minute+Saint+Loup/data=!4m7!3m6!1s0x12c9bf329405014d:0x1617109179eeb722!8m2!3d43.2790509!4d5.4246894!16s%2Fg%2F1vk4r149!19sChIJTQEFlDK_yRIRIrfueZEQFxY?authuser=0&hl=fr&rclk=1","Service Minute Saint Loup","2,6","(56)","Serrurier","·","·","Ouvert","57 Bd Romain Rolland","· Ferme à 19:30","04 91 80 27 66","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pour des serrures spéciales !""","",""
"https://www.google.fr/maps/place/Cordonnerie+cl%C3%A9s+minute+m%C3%A9tro+rond+point+du+Prado/data=!4m7!3m6!1s0x12c9c7dc08e6d649:0x2f1212ecf047531b!8m2!3d43.2720147!4d5.3921698!16s%2Fg%2F11lrdmnfp9!19sChIJSdbmCNzHyRIRG1NH8OwSEi8?authuser=0&hl=fr&rclk=1","Cordonnerie clés minute métro rond point du Prado","4,8","(72)","Serrurier","·","Rdpt du Prado","Fermé","· Ouvre à 10:00 sam.","·","07 60 10 40 64","http://mastercleauto.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Le","serrurier","est arrivé rapidement et a été très professionnel."""
"https://www.google.fr/maps/place/Serrurerie+Premium+Multi+Services/data=!4m7!3m6!1s0x12c9b9e9ed74a0cf:0x14b0a1b3e361624d!8m2!3d43.2652276!4d5.4088461!16s%2Fg%2F11xlqgb4g4!19sChIJz6B07em5yRIRTWJh47OhsBQ?authuser=0&hl=fr&rclk=1","Serrurerie Premium Multi Services","5,0","(12)","Service de serrurerie d'urgence","·","180 Bd de Sainte-Marguerite","Ouvert 24h/24","·","","07 77 70 70 15","","","Itinéraires","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rapide, sérieux et sans prise de tête, pas de long blabla, pas de simagrées.""","",""
"https://www.google.fr/maps/place/FMSD+Formation/data=!4m7!3m6!1s0x12c9c7915980b50d:0x544195d296b53417!8m2!3d43.2664646!4d5.3853993!16s%2Fg%2F11y0ych5tp!19sChIJDbWAWZHHyRIRFzS1ltKVQVQ?authuser=0&hl=fr&rclk=1","FMSD Formation","4,7","(15)","Serrurier","·","7 Bd Pebre","Fermé","· Ouvre à 09:00 lun.","·","09 70 68 68 68","https://formation-serrurier.com/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Je recommande fmsd Très bonne formation en serrurerie avec Karim.""","",""
"https://www.google.fr/maps/place/Papillon+Serrurerie+24h%2F24/data=!4m7!3m6!1s0x1cb74e226a91ea5:0x5e32472047e1f921!8m2!3d43.2803439!4d5.3806472!16s%2Fg%2F11zjxzt85r!19sChIJpR6pJuJ0ywERIfnhRyBHMl4?authuser=0&hl=fr&rclk=1","Papillon Serrurerie 24h/24","5,0","(40)","Serrurier","","·","Ouvert 24h/24","","","07 67 23 16 63","https://papillonserrurerie.fr/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","Serrurier","compétent et à su être efficace très rapidement."""
"https://www.google.fr/maps/place/ETS+GILLY/data=!4m7!3m6!1s0x12c9c0a59d64bd27:0xd1808187e32b9285!8m2!3d43.2643611!4d5.3923891!16s%2Fg%2F1th84052!19sChIJJ71knaXAyRIRhZIr44eBgNE?authuser=0&hl=fr&rclk=1","ETS GILLY","4,5","(41)","Serrurier","·","38 Bd Barral","Fermé","· Ouvre à 08:00 lun.","·","04 91 22 60 41","https://www.gilly.pro/","","Site Web","","Itinéraires","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Prix correct et conscience professionnelle avec expérience.""","",""
"","","","","","","","","","","","","","","","","","","",""
